ID,Source IP,Destination IP,Source Port,Destination Port,Session Time,Timestamp,Status,Attack Type,Category,prediction,attack_type,attack_category,Risk,Reason,Steps
1,192.168.1.91,172.16.0.95,31684,123,224,2026-03-12 13:24:14,Attack,neptune,DoS,Attack,neptune,neptune,72,NEPTUNE attack detected from 192.168.1.91 targeting 172.16.0.95.,"['Block source IP 192.168.1.91', 'Restrict port 123', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
2,192.168.1.189,172.16.0.49,48627,22,8,2026-03-21 18:21:13,Normal,normal,Normal,Normal,normal,normal,92,Normal traffic between 192.168.1.189 and 172.16.0.49.,['No action required. Continue monitoring.']
3,192.168.1.25,172.16.0.178,26678,22,158,2026-03-15 12:6:8,Normal,normal,Normal,Normal,normal,normal,54,Normal traffic between 192.168.1.25 and 172.16.0.178.,['No action required. Continue monitoring.']
4,192.168.1.209,172.16.0.19,25821,53,55,2026-03-27 11:10:41,Attack,smurf,DoS,Attack,smurf,smurf,44,SMURF attack detected from 192.168.1.209 targeting 172.16.0.19.,"['Block source IP 192.168.1.209', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
5,192.168.1.121,172.16.0.31,46834,53,82,2026-03-26 17:38:30,Attack,smurf,DoS,Attack,smurf,smurf,64,SMURF attack detected from 192.168.1.121 targeting 172.16.0.31.,"['Block source IP 192.168.1.121', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
6,192.168.1.241,172.16.0.135,38191,80,128,2026-03-4 3:21:2,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.241 targeting 172.16.0.135.,"['Block source IP 192.168.1.241', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
7,192.168.1.216,172.16.0.80,32188,123,264,2026-03-13 18:11:22,Attack,guess_passwd,R2L,Attack,guess_passwd,guess_passwd,42,GUESS_PASSWD attack detected from 192.168.1.216 targeting 172.16.0.80.,"['Block source IP 192.168.1.216', 'Restrict port 123', 'Enable account lockout policy', 'Enforce strong password rules', 'Enable multi-factor authentication', 'Monitor failed login attempts']"
8,192.168.1.253,172.16.0.216,12041,22,212,2026-03-8 1:28:13,Attack,smurf,DoS,Attack,smurf,smurf,63,SMURF attack detected from 192.168.1.253 targeting 172.16.0.216.,"['Block source IP 192.168.1.253', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
9,192.168.1.25,172.16.0.37,50628,21,284,2026-03-12 8:55:10,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.25 targeting 172.16.0.37.,"['Block source IP 192.168.1.25', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
10,192.168.1.128,172.16.0.244,49317,80,300,2026-03-8 21:37:12,Normal,normal,Normal,Normal,normal,normal,51,Normal traffic between 192.168.1.128 and 172.16.0.244.,['No action required. Continue monitoring.']
11,192.168.1.11,172.16.0.100,7227,53,45,2026-03-26 0:58:51,Attack,smurf,DoS,Attack,smurf,smurf,41,SMURF attack detected from 192.168.1.11 targeting 172.16.0.100.,"['Block source IP 192.168.1.11', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
12,192.168.1.106,172.16.0.169,13393,21,123,2026-03-23 22:7:42,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.106 targeting 172.16.0.169.,"['Block source IP 192.168.1.106', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
13,192.168.1.76,172.16.0.13,9456,123,73,2026-03-3 23:52:9,Attack,smurf,DoS,Attack,smurf,smurf,55,SMURF attack detected from 192.168.1.76 targeting 172.16.0.13.,"['Block source IP 192.168.1.76', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
14,192.168.1.57,172.16.0.247,57533,21,82,2026-03-27 14:28:51,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.57 targeting 172.16.0.247.,"['Block source IP 192.168.1.57', 'Restrict port 21', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
15,192.168.1.59,172.16.0.151,47045,53,210,2026-03-11 3:27:19,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.59 targeting 172.16.0.151.,"['Block source IP 192.168.1.59', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
16,192.168.1.254,172.16.0.38,31184,22,91,2026-03-12 16:18:26,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.254 targeting 172.16.0.38.,"['Block source IP 192.168.1.254', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
17,192.168.1.157,172.16.0.221,62557,21,256,2026-03-7 8:7:9,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.157 targeting 172.16.0.221.,"['Block source IP 192.168.1.157', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
18,192.168.1.169,172.16.0.158,41139,123,190,2026-03-7 5:46:53,Attack,smurf,DoS,Attack,smurf,smurf,60,SMURF attack detected from 192.168.1.169 targeting 172.16.0.158.,"['Block source IP 192.168.1.169', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
19,192.168.1.205,172.16.0.28,24750,21,51,2026-03-5 0:23:57,Attack,neptune,DoS,Attack,neptune,neptune,76,NEPTUNE attack detected from 192.168.1.205 targeting 172.16.0.28.,"['Block source IP 192.168.1.205', 'Restrict port 21', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
20,192.168.1.251,172.16.0.69,16526,21,134,2026-03-24 4:33:1,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.251 targeting 172.16.0.69.,"['Block source IP 192.168.1.251', 'Restrict port 21', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
21,192.168.1.1,172.16.0.59,6325,22,261,2026-03-3 15:52:23,Attack,smurf,DoS,Attack,smurf,smurf,53,SMURF attack detected from 192.168.1.1 targeting 172.16.0.59.,"['Block source IP 192.168.1.1', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
22,192.168.1.233,172.16.0.1,61325,80,200,2026-03-8 14:1:30,Normal,normal,Normal,Normal,normal,normal,77,Normal traffic between 192.168.1.233 and 172.16.0.1.,['No action required. Continue monitoring.']
23,192.168.1.178,172.16.0.232,38410,22,31,2026-03-20 0:5:3,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.178 targeting 172.16.0.232.,"['Block source IP 192.168.1.178', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
24,192.168.1.252,172.16.0.188,15663,80,114,2026-03-13 1:36:2,Attack,neptune,DoS,Attack,neptune,neptune,48,NEPTUNE attack detected from 192.168.1.252 targeting 172.16.0.188.,"['Block source IP 192.168.1.252', 'Restrict port 80', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
25,192.168.1.119,172.16.0.38,45931,22,107,2026-03-27 15:0:0,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.119 targeting 172.16.0.38.,"['Block source IP 192.168.1.119', 'Restrict port 22', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
26,192.168.1.9,172.16.0.149,31612,123,134,2026-03-20 21:25:56,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.9 targeting 172.16.0.149.,"['Block source IP 192.168.1.9', 'Restrict port 123', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
27,192.168.1.38,172.16.0.33,17825,53,101,2026-03-1 22:17:47,Attack,smurf,DoS,Attack,smurf,smurf,44,SMURF attack detected from 192.168.1.38 targeting 172.16.0.33.,"['Block source IP 192.168.1.38', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
28,192.168.1.187,172.16.0.11,25567,53,143,2026-03-15 13:51:53,Attack,smurf,DoS,Attack,smurf,smurf,43,SMURF attack detected from 192.168.1.187 targeting 172.16.0.11.,"['Block source IP 192.168.1.187', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
29,192.168.1.16,172.16.0.13,29418,80,57,2026-03-21 20:15:40,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.16 targeting 172.16.0.13.,"['Block source IP 192.168.1.16', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
30,192.168.1.245,172.16.0.196,35032,22,24,2026-03-11 10:1:4,Attack,smurf,DoS,Attack,smurf,smurf,53,SMURF attack detected from 192.168.1.245 targeting 172.16.0.196.,"['Block source IP 192.168.1.245', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
31,192.168.1.114,172.16.0.99,36369,22,296,2026-03-8 7:21:24,Normal,normal,Normal,Normal,normal,normal,51,Normal traffic between 192.168.1.114 and 172.16.0.99.,['No action required. Continue monitoring.']
32,192.168.1.47,172.16.0.85,17171,80,188,2026-03-15 12:24:21,Normal,normal,Normal,Normal,normal,normal,52,Normal traffic between 192.168.1.47 and 172.16.0.85.,['No action required. Continue monitoring.']
33,192.168.1.151,172.16.0.31,58464,80,207,2026-03-5 19:11:58,Attack,smurf,DoS,Attack,smurf,smurf,44,SMURF attack detected from 192.168.1.151 targeting 172.16.0.31.,"['Block source IP 192.168.1.151', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
34,192.168.1.104,172.16.0.255,55959,22,28,2026-03-3 3:10:25,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.104 targeting 172.16.0.255.,"['Block source IP 192.168.1.104', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
35,192.168.1.135,172.16.0.185,22271,123,173,2026-03-15 18:30:13,Attack,smurf,DoS,Attack,smurf,smurf,56,SMURF attack detected from 192.168.1.135 targeting 172.16.0.185.,"['Block source IP 192.168.1.135', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
36,192.168.1.241,172.16.0.127,30587,53,188,2026-03-25 20:48:45,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.241 targeting 172.16.0.127.,"['Block source IP 192.168.1.241', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
37,192.168.1.126,172.16.0.247,29590,22,120,2026-03-22 9:57:35,Attack,smurf,DoS,Attack,smurf,smurf,77,SMURF attack detected from 192.168.1.126 targeting 172.16.0.247.,"['Block source IP 192.168.1.126', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
38,192.168.1.91,172.16.0.105,53220,80,48,2026-03-20 10:32:47,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.91 targeting 172.16.0.105.,"['Block source IP 192.168.1.91', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
39,192.168.1.229,172.16.0.187,14970,22,142,2026-03-23 15:33:0,Attack,smurf,DoS,Attack,smurf,smurf,56,SMURF attack detected from 192.168.1.229 targeting 172.16.0.187.,"['Block source IP 192.168.1.229', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
40,192.168.1.40,172.16.0.197,24893,53,68,2026-03-22 17:15:26,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.40 targeting 172.16.0.197.,"['Block source IP 192.168.1.40', 'Restrict port 53', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
41,192.168.1.84,172.16.0.234,27384,22,261,2026-03-1 15:50:18,Attack,neptune,DoS,Attack,neptune,neptune,74,NEPTUNE attack detected from 192.168.1.84 targeting 172.16.0.234.,"['Block source IP 192.168.1.84', 'Restrict port 22', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
42,192.168.1.155,172.16.0.36,16155,53,288,2026-03-21 4:32:41,Attack,smurf,DoS,Attack,smurf,smurf,44,SMURF attack detected from 192.168.1.155 targeting 172.16.0.36.,"['Block source IP 192.168.1.155', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
43,192.168.1.248,172.16.0.69,46214,22,138,2026-03-21 3:40:26,Normal,normal,Normal,Normal,normal,normal,57,Normal traffic between 192.168.1.248 and 172.16.0.69.,['No action required. Continue monitoring.']
44,192.168.1.198,172.16.0.6,43787,80,210,2026-03-19 7:5:27,Normal,normal,Normal,Normal,normal,normal,53,Normal traffic between 192.168.1.198 and 172.16.0.6.,['No action required. Continue monitoring.']
45,192.168.1.157,172.16.0.213,2989,80,137,2026-03-9 11:57:30,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.157 targeting 172.16.0.213.,"['Block source IP 192.168.1.157', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
46,192.168.1.219,172.16.0.177,17337,80,219,2026-03-7 19:41:16,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.219 targeting 172.16.0.177.,"['Block source IP 192.168.1.219', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
47,192.168.1.65,172.16.0.157,30484,123,151,2026-03-14 1:41:12,Normal,normal,Normal,Normal,normal,normal,52,Normal traffic between 192.168.1.65 and 172.16.0.157.,['No action required. Continue monitoring.']
48,192.168.1.210,172.16.0.18,52269,123,269,2026-03-23 4:10:29,Normal,normal,Normal,Normal,normal,normal,66,Normal traffic between 192.168.1.210 and 172.16.0.18.,['No action required. Continue monitoring.']
49,192.168.1.250,172.16.0.56,47175,123,254,2026-03-25 7:59:39,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.250 targeting 172.16.0.56.,"['Block source IP 192.168.1.250', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
50,192.168.1.158,172.16.0.150,58243,123,265,2026-03-26 7:11:6,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.158 targeting 172.16.0.150.,"['Block source IP 192.168.1.158', 'Restrict port 123', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
51,192.168.1.133,172.16.0.250,57285,21,116,2026-03-5 8:8:17,Attack,smurf,DoS,Attack,smurf,smurf,54,SMURF attack detected from 192.168.1.133 targeting 172.16.0.250.,"['Block source IP 192.168.1.133', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
52,192.168.1.50,172.16.0.113,40175,53,285,2026-03-4 11:58:28,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.50 targeting 172.16.0.113.,"['Block source IP 192.168.1.50', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
53,192.168.1.63,172.16.0.59,34269,53,20,2026-03-1 11:41:36,Normal,normal,Normal,Normal,normal,normal,91,Normal traffic between 192.168.1.63 and 172.16.0.59.,['No action required. Continue monitoring.']
54,192.168.1.85,172.16.0.89,3549,22,106,2026-03-8 3:11:55,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.85 targeting 172.16.0.89.,"['Block source IP 192.168.1.85', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
55,192.168.1.98,172.16.0.5,34498,22,154,2026-03-13 22:37:10,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.98 targeting 172.16.0.5.,"['Block source IP 192.168.1.98', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
56,192.168.1.237,172.16.0.172,51644,22,105,2026-03-19 11:32:44,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.237 targeting 172.16.0.172.,"['Block source IP 192.168.1.237', 'Restrict port 22', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
57,192.168.1.152,172.16.0.43,31821,123,45,2026-03-3 13:47:31,Attack,smurf,DoS,Attack,smurf,smurf,77,SMURF attack detected from 192.168.1.152 targeting 172.16.0.43.,"['Block source IP 192.168.1.152', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
58,192.168.1.174,172.16.0.231,47801,53,265,2026-03-12 19:59:56,Attack,smurf,DoS,Attack,smurf,smurf,46,SMURF attack detected from 192.168.1.174 targeting 172.16.0.231.,"['Block source IP 192.168.1.174', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
59,192.168.1.170,172.16.0.135,41867,22,58,2026-03-19 3:16:27,Attack,smurf,DoS,Attack,smurf,smurf,73,SMURF attack detected from 192.168.1.170 targeting 172.16.0.135.,"['Block source IP 192.168.1.170', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
60,192.168.1.32,172.16.0.205,44274,53,20,2026-03-11 15:24:11,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.32 targeting 172.16.0.205.,"['Block source IP 192.168.1.32', 'Restrict port 53', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
61,192.168.1.245,172.16.0.252,54823,53,20,2026-03-15 19:47:56,Attack,smurf,DoS,Attack,smurf,smurf,53,SMURF attack detected from 192.168.1.245 targeting 172.16.0.252.,"['Block source IP 192.168.1.245', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
62,192.168.1.170,172.16.0.22,63068,123,211,2026-03-14 12:31:20,Attack,neptune,DoS,Attack,neptune,neptune,39,NEPTUNE attack detected from 192.168.1.170 targeting 172.16.0.22.,"['Block source IP 192.168.1.170', 'Restrict port 123', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
63,192.168.1.33,172.16.0.242,14592,21,142,2026-03-2 4:51:25,Normal,normal,Normal,Normal,normal,normal,80,Normal traffic between 192.168.1.33 and 172.16.0.242.,['No action required. Continue monitoring.']
64,192.168.1.5,172.16.0.230,24833,80,275,2026-03-17 20:44:57,Normal,normal,Normal,Normal,normal,normal,54,Normal traffic between 192.168.1.5 and 172.16.0.230.,['No action required. Continue monitoring.']
65,192.168.1.69,172.16.0.37,7059,53,159,2026-03-24 20:7:34,Normal,normal,Normal,Normal,normal,normal,89,Normal traffic between 192.168.1.69 and 172.16.0.37.,['No action required. Continue monitoring.']
