ID,Source IP,Destination IP,Source Port,Destination Port,Session Time,Timestamp,Status,Attack Type,Category,prediction,attack_type,attack_category,Risk,Reason,Steps
66,192.168.1.82,172.16.0.10,52713,123,181,2026-03-26 3:7:5,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.82 targeting 172.16.0.10.,"['Block source IP 192.168.1.82', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
67,192.168.1.120,172.16.0.227,8640,21,107,2026-03-1 6:44:52,Normal,normal,Normal,Normal,normal,normal,51,Normal traffic between 192.168.1.120 and 172.16.0.227.,['No action required. Continue monitoring.']
68,192.168.1.65,172.16.0.245,16161,21,14,2026-03-2 6:47:39,Attack,smurf,DoS,Attack,smurf,smurf,72,SMURF attack detected from 192.168.1.65 targeting 172.16.0.245.,"['Block source IP 192.168.1.65', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
69,192.168.1.52,172.16.0.244,58428,123,5,2026-03-15 13:38:1,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.52 targeting 172.16.0.244.,"['Block source IP 192.168.1.52', 'Restrict port 123', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
70,192.168.1.154,172.16.0.156,37375,22,223,2026-03-17 4:51:0,Attack,smurf,DoS,Attack,smurf,smurf,66,SMURF attack detected from 192.168.1.154 targeting 172.16.0.156.,"['Block source IP 192.168.1.154', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
71,192.168.1.216,172.16.0.220,20260,53,74,2026-03-12 2:56:23,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.216 targeting 172.16.0.220.,"['Block source IP 192.168.1.216', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
72,192.168.1.161,172.16.0.2,60851,80,279,2026-03-11 7:9:25,Attack,smurf,DoS,Attack,smurf,smurf,66,SMURF attack detected from 192.168.1.161 targeting 172.16.0.2.,"['Block source IP 192.168.1.161', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
73,192.168.1.231,172.16.0.176,44493,53,250,2026-03-1 15:57:31,Attack,smurf,DoS,Attack,smurf,smurf,43,SMURF attack detected from 192.168.1.231 targeting 172.16.0.176.,"['Block source IP 192.168.1.231', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
74,192.168.1.105,172.16.0.91,24649,123,261,2026-03-8 14:33:1,Normal,normal,Normal,Normal,normal,normal,53,Normal traffic between 192.168.1.105 and 172.16.0.91.,['No action required. Continue monitoring.']
75,192.168.1.70,172.16.0.115,32727,80,65,2026-03-13 14:19:30,Attack,smurf,DoS,Attack,smurf,smurf,54,SMURF attack detected from 192.168.1.70 targeting 172.16.0.115.,"['Block source IP 192.168.1.70', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
76,192.168.1.168,172.16.0.165,61974,53,223,2026-03-1 18:24:1,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.168 targeting 172.16.0.165.,"['Block source IP 192.168.1.168', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
77,192.168.1.36,172.16.0.153,60353,53,39,2026-03-13 13:19:37,Normal,normal,Normal,Normal,normal,normal,83,Normal traffic between 192.168.1.36 and 172.16.0.153.,['No action required. Continue monitoring.']
78,192.168.1.126,172.16.0.3,46050,53,279,2026-03-18 0:21:42,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.126 targeting 172.16.0.3.,"['Block source IP 192.168.1.126', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
79,192.168.1.177,172.16.0.135,10101,21,34,2026-03-10 0:43:10,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.177 targeting 172.16.0.135.,"['Block source IP 192.168.1.177', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
80,192.168.1.156,172.16.0.79,22685,22,127,2026-03-23 10:37:36,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.156 targeting 172.16.0.79.,"['Block source IP 192.168.1.156', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
81,192.168.1.50,172.16.0.173,4222,21,271,2026-03-14 5:5:14,Normal,normal,Normal,Normal,normal,normal,83,Normal traffic between 192.168.1.50 and 172.16.0.173.,['No action required. Continue monitoring.']
82,192.168.1.239,172.16.0.96,5893,22,67,2026-03-20 20:59:4,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.239 targeting 172.16.0.96.,"['Block source IP 192.168.1.239', 'Restrict port 22', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
83,192.168.1.159,172.16.0.210,47410,21,18,2026-03-26 22:31:2,Normal,normal,Normal,Normal,normal,normal,91,Normal traffic between 192.168.1.159 and 172.16.0.210.,['No action required. Continue monitoring.']
84,192.168.1.127,172.16.0.124,10769,53,161,2026-03-13 14:30:25,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.127 targeting 172.16.0.124.,"['Block source IP 192.168.1.127', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
85,192.168.1.206,172.16.0.207,14538,53,11,2026-03-4 11:38:7,Attack,smurf,DoS,Attack,smurf,smurf,62,SMURF attack detected from 192.168.1.206 targeting 172.16.0.207.,"['Block source IP 192.168.1.206', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
86,192.168.1.88,172.16.0.9,18740,22,230,2026-03-5 13:10:54,Attack,neptune,DoS,Attack,neptune,neptune,40,NEPTUNE attack detected from 192.168.1.88 targeting 172.16.0.9.,"['Block source IP 192.168.1.88', 'Restrict port 22', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
87,192.168.1.39,172.16.0.119,45868,53,234,2026-03-22 9:52:26,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.39 targeting 172.16.0.119.,"['Block source IP 192.168.1.39', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
88,192.168.1.82,172.16.0.184,35852,80,103,2026-03-19 8:20:12,Normal,normal,Normal,Normal,normal,normal,77,Normal traffic between 192.168.1.82 and 172.16.0.184.,['No action required. Continue monitoring.']
89,192.168.1.243,172.16.0.103,64110,80,162,2026-03-4 20:49:47,Attack,smurf,DoS,Attack,smurf,smurf,49,SMURF attack detected from 192.168.1.243 targeting 172.16.0.103.,"['Block source IP 192.168.1.243', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
90,192.168.1.198,172.16.0.16,44989,22,32,2026-03-4 2:42:15,Attack,neptune,DoS,Attack,neptune,neptune,74,NEPTUNE attack detected from 192.168.1.198 targeting 172.16.0.16.,"['Block source IP 192.168.1.198', 'Restrict port 22', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
91,192.168.1.19,172.16.0.59,25767,123,117,2026-03-17 6:22:53,Normal,normal,Normal,Normal,normal,normal,51,Normal traffic between 192.168.1.19 and 172.16.0.59.,['No action required. Continue monitoring.']
92,192.168.1.89,172.16.0.207,8185,22,34,2026-03-10 3:7:40,Attack,smurf,DoS,Attack,smurf,smurf,77,SMURF attack detected from 192.168.1.89 targeting 172.16.0.207.,"['Block source IP 192.168.1.89', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
93,192.168.1.75,172.16.0.236,12626,123,92,2026-03-4 10:50:24,Attack,smurf,DoS,Attack,smurf,smurf,74,SMURF attack detected from 192.168.1.75 targeting 172.16.0.236.,"['Block source IP 192.168.1.75', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
94,192.168.1.154,172.16.0.60,50147,123,268,2026-03-26 15:22:25,Normal,normal,Normal,Normal,normal,normal,90,Normal traffic between 192.168.1.154 and 172.16.0.60.,['No action required. Continue monitoring.']
95,192.168.1.196,172.16.0.221,24059,123,86,2026-03-5 4:3:6,Normal,normal,Normal,Normal,normal,normal,89,Normal traffic between 192.168.1.196 and 172.16.0.221.,['No action required. Continue monitoring.']
96,192.168.1.71,172.16.0.65,15174,22,158,2026-03-5 13:21:41,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.71 targeting 172.16.0.65.,"['Block source IP 192.168.1.71', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
97,192.168.1.190,172.16.0.188,26409,80,294,2026-03-5 20:40:11,Attack,smurf,DoS,Attack,smurf,smurf,46,SMURF attack detected from 192.168.1.190 targeting 172.16.0.188.,"['Block source IP 192.168.1.190', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
98,192.168.1.164,172.16.0.90,1091,22,27,2026-03-1 13:56:54,Normal,normal,Normal,Normal,normal,normal,51,Normal traffic between 192.168.1.164 and 172.16.0.90.,['No action required. Continue monitoring.']
99,192.168.1.19,172.16.0.62,17191,21,163,2026-03-3 8:23:32,Normal,normal,Normal,Normal,normal,normal,72,Normal traffic between 192.168.1.19 and 172.16.0.62.,['No action required. Continue monitoring.']
100,192.168.1.63,172.16.0.182,56939,123,16,2026-03-19 15:26:10,Attack,smurf,DoS,Attack,smurf,smurf,77,SMURF attack detected from 192.168.1.63 targeting 172.16.0.182.,"['Block source IP 192.168.1.63', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
101,192.168.1.85,172.16.0.179,45145,53,296,2026-03-8 16:0:59,Normal,normal,Normal,Normal,normal,normal,85,Normal traffic between 192.168.1.85 and 172.16.0.179.,['No action required. Continue monitoring.']
102,192.168.1.37,172.16.0.252,26421,123,175,2026-03-20 6:38:17,Normal,normal,Normal,Normal,normal,normal,57,Normal traffic between 192.168.1.37 and 172.16.0.252.,['No action required. Continue monitoring.']
103,192.168.1.168,172.16.0.29,2939,123,23,2026-03-21 6:41:18,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.168 targeting 172.16.0.29.,"['Block source IP 192.168.1.168', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
104,192.168.1.88,172.16.0.43,30543,123,92,2026-03-13 0:43:28,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.88 targeting 172.16.0.43.,"['Block source IP 192.168.1.88', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
105,192.168.1.12,172.16.0.109,6224,21,239,2026-03-8 4:35:50,Attack,smurf,DoS,Attack,smurf,smurf,55,SMURF attack detected from 192.168.1.12 targeting 172.16.0.109.,"['Block source IP 192.168.1.12', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
106,192.168.1.88,172.16.0.142,52796,80,275,2026-03-27 3:8:15,Attack,smurf,DoS,Attack,smurf,smurf,54,SMURF attack detected from 192.168.1.88 targeting 172.16.0.142.,"['Block source IP 192.168.1.88', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
107,192.168.1.55,172.16.0.3,31857,22,227,2026-03-7 16:4:24,Normal,normal,Normal,Normal,normal,normal,61,Normal traffic between 192.168.1.55 and 172.16.0.3.,['No action required. Continue monitoring.']
108,192.168.1.125,172.16.0.54,23631,22,154,2026-03-12 21:40:53,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.125 targeting 172.16.0.54.,"['Block source IP 192.168.1.125', 'Restrict port 22', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
109,192.168.1.92,172.16.0.94,2181,123,262,2026-03-1 22:43:48,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.92 targeting 172.16.0.94.,"['Block source IP 192.168.1.92', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
110,192.168.1.127,172.16.0.176,63405,22,292,2026-03-13 10:41:17,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.127 targeting 172.16.0.176.,"['Block source IP 192.168.1.127', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
111,192.168.1.168,172.16.0.45,64645,53,142,2026-03-16 1:5:36,Attack,neptune,DoS,Attack,neptune,neptune,39,NEPTUNE attack detected from 192.168.1.168 targeting 172.16.0.45.,"['Block source IP 192.168.1.168', 'Restrict port 53', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
112,192.168.1.176,172.16.0.77,20048,22,115,2026-03-26 16:8:24,Normal,normal,Normal,Normal,normal,normal,81,Normal traffic between 192.168.1.176 and 172.16.0.77.,['No action required. Continue monitoring.']
113,192.168.1.189,172.16.0.146,61201,21,38,2026-03-18 2:25:59,Attack,smurf,DoS,Attack,smurf,smurf,42,SMURF attack detected from 192.168.1.189 targeting 172.16.0.146.,"['Block source IP 192.168.1.189', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
114,192.168.1.228,172.16.0.148,20260,21,92,2026-03-1 9:52:56,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.228 targeting 172.16.0.148.,"['Block source IP 192.168.1.228', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
115,192.168.1.8,172.16.0.247,22869,53,143,2026-03-1 11:7:30,Attack,neptune,DoS,Attack,neptune,neptune,76,NEPTUNE attack detected from 192.168.1.8 targeting 172.16.0.247.,"['Block source IP 192.168.1.8', 'Restrict port 53', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
116,192.168.1.115,172.16.0.22,57445,123,4,2026-03-28 8:40:47,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.115 targeting 172.16.0.22.,"['Block source IP 192.168.1.115', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
117,192.168.1.248,172.16.0.163,15384,22,74,2026-03-4 10:5:0,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.248 targeting 172.16.0.163.,"['Block source IP 192.168.1.248', 'Restrict port 22', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
118,192.168.1.84,172.16.0.90,50418,80,249,2026-03-10 1:26:48,Normal,normal,Normal,Normal,normal,normal,89,Normal traffic between 192.168.1.84 and 172.16.0.90.,['No action required. Continue monitoring.']
119,192.168.1.233,172.16.0.125,15289,80,186,2026-03-9 11:22:38,Attack,smurf,DoS,Attack,smurf,smurf,44,SMURF attack detected from 192.168.1.233 targeting 172.16.0.125.,"['Block source IP 192.168.1.233', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
120,192.168.1.172,172.16.0.79,42843,21,134,2026-03-11 2:36:31,Normal,normal,Normal,Normal,normal,normal,79,Normal traffic between 192.168.1.172 and 172.16.0.79.,['No action required. Continue monitoring.']
121,192.168.1.119,172.16.0.108,60112,22,112,2026-03-13 6:18:41,Normal,normal,Normal,Normal,normal,normal,52,Normal traffic between 192.168.1.119 and 172.16.0.108.,['No action required. Continue monitoring.']
122,192.168.1.31,172.16.0.32,54918,21,100,2026-03-5 11:11:2,Attack,smurf,DoS,Attack,smurf,smurf,54,SMURF attack detected from 192.168.1.31 targeting 172.16.0.32.,"['Block source IP 192.168.1.31', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
123,192.168.1.135,172.16.0.220,40998,22,32,2026-03-13 1:40:56,Attack,smurf,DoS,Attack,smurf,smurf,46,SMURF attack detected from 192.168.1.135 targeting 172.16.0.220.,"['Block source IP 192.168.1.135', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
124,192.168.1.18,172.16.0.247,40772,21,126,2026-03-2 13:41:25,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.18 targeting 172.16.0.247.,"['Block source IP 192.168.1.18', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
125,192.168.1.116,172.16.0.6,2986,123,222,2026-03-23 22:7:4,Normal,normal,Normal,Normal,normal,normal,84,Normal traffic between 192.168.1.116 and 172.16.0.6.,['No action required. Continue monitoring.']
126,192.168.1.76,172.16.0.56,19851,80,99,2026-03-3 16:22:10,Normal,normal,Normal,Normal,normal,normal,52,Normal traffic between 192.168.1.76 and 172.16.0.56.,['No action required. Continue monitoring.']
127,192.168.1.202,172.16.0.103,10890,22,55,2026-03-8 2:2:50,Attack,smurf,DoS,Attack,smurf,smurf,44,SMURF attack detected from 192.168.1.202 targeting 172.16.0.103.,"['Block source IP 192.168.1.202', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
128,192.168.1.8,172.16.0.38,23300,123,251,2026-03-18 20:54:11,Attack,smurf,DoS,Attack,smurf,smurf,74,SMURF attack detected from 192.168.1.8 targeting 172.16.0.38.,"['Block source IP 192.168.1.8', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
129,192.168.1.111,172.16.0.189,52181,22,216,2026-03-15 16:38:19,Attack,guess_passwd,R2L,Attack,guess_passwd,guess_passwd,42,GUESS_PASSWD attack detected from 192.168.1.111 targeting 172.16.0.189.,"['Block source IP 192.168.1.111', 'Restrict port 22', 'Enable account lockout policy', 'Enforce strong password rules', 'Enable multi-factor authentication', 'Monitor failed login attempts']"
130,192.168.1.183,172.16.0.30,21507,22,242,2026-03-24 0:15:27,Normal,normal,Normal,Normal,normal,normal,52,Normal traffic between 192.168.1.183 and 172.16.0.30.,['No action required. Continue monitoring.']
131,192.168.1.156,172.16.0.96,29627,53,115,2026-03-22 3:7:31,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.156 targeting 172.16.0.96.,"['Block source IP 192.168.1.156', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
132,192.168.1.180,172.16.0.48,11115,21,82,2026-03-12 13:5:45,Normal,normal,Normal,Normal,normal,normal,80,Normal traffic between 192.168.1.180 and 172.16.0.48.,['No action required. Continue monitoring.']
133,192.168.1.227,172.16.0.26,38480,21,201,2026-03-22 1:25:46,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.227 targeting 172.16.0.26.,"['Block source IP 192.168.1.227', 'Restrict port 21', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
134,192.168.1.229,172.16.0.141,23468,22,235,2026-03-17 15:2:0,Attack,neptune,DoS,Attack,neptune,neptune,38,NEPTUNE attack detected from 192.168.1.229 targeting 172.16.0.141.,"['Block source IP 192.168.1.229', 'Restrict port 22', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
