ID,Source IP,Destination IP,Source Port,Destination Port,Session Time,Timestamp,Status,Attack Type,Category,prediction,attack_type,attack_category,Risk,Reason,Steps
135,192.168.1.137,172.16.0.65,61749,53,36,2026-03-26 6:39:46,Normal,normal,Normal,Normal,normal,normal,90,Normal traffic between 192.168.1.137 and 172.16.0.65.,['No action required. Continue monitoring.']
136,192.168.1.146,172.16.0.166,49427,80,110,2026-03-23 1:50:4,Attack,smurf,DoS,Attack,smurf,smurf,73,SMURF attack detected from 192.168.1.146 targeting 172.16.0.166.,"['Block source IP 192.168.1.146', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
137,192.168.1.178,172.16.0.6,15156,123,90,2026-03-6 22:13:16,Normal,normal,Normal,Normal,normal,normal,68,Normal traffic between 192.168.1.178 and 172.16.0.6.,['No action required. Continue monitoring.']
138,192.168.1.175,172.16.0.34,61556,21,148,2026-03-25 20:18:27,Attack,smurf,DoS,Attack,smurf,smurf,54,SMURF attack detected from 192.168.1.175 targeting 172.16.0.34.,"['Block source IP 192.168.1.175', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
139,192.168.1.25,172.16.0.17,15357,21,151,2026-03-16 7:33:9,Attack,neptune,DoS,Attack,neptune,neptune,76,NEPTUNE attack detected from 192.168.1.25 targeting 172.16.0.17.,"['Block source IP 192.168.1.25', 'Restrict port 21', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
140,192.168.1.236,172.16.0.220,1959,21,80,2026-03-2 1:44:8,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.236 targeting 172.16.0.220.,"['Block source IP 192.168.1.236', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
141,192.168.1.125,172.16.0.192,61354,123,208,2026-03-17 3:36:28,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.125 targeting 172.16.0.192.,"['Block source IP 192.168.1.125', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
142,192.168.1.25,172.16.0.120,51582,22,188,2026-03-5 8:56:42,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.25 targeting 172.16.0.120.,"['Block source IP 192.168.1.25', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
143,192.168.1.61,172.16.0.48,19597,53,66,2026-03-18 12:14:39,Attack,smurf,DoS,Attack,smurf,smurf,70,SMURF attack detected from 192.168.1.61 targeting 172.16.0.48.,"['Block source IP 192.168.1.61', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
144,192.168.1.65,172.16.0.126,34569,22,71,2026-03-10 20:35:38,Normal,normal,Normal,Normal,normal,normal,89,Normal traffic between 192.168.1.65 and 172.16.0.126.,['No action required. Continue monitoring.']
145,192.168.1.92,172.16.0.223,64316,123,140,2026-03-16 15:59:24,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.92 targeting 172.16.0.223.,"['Block source IP 192.168.1.92', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
146,192.168.1.74,172.16.0.89,20463,80,257,2026-03-28 17:13:11,Normal,normal,Normal,Normal,normal,normal,52,Normal traffic between 192.168.1.74 and 172.16.0.89.,['No action required. Continue monitoring.']
147,192.168.1.214,172.16.0.212,16402,80,25,2026-03-19 4:40:17,Normal,normal,Normal,Normal,normal,normal,51,Normal traffic between 192.168.1.214 and 172.16.0.212.,['No action required. Continue monitoring.']
148,192.168.1.28,172.16.0.157,5198,80,191,2026-03-14 16:24:54,Attack,smurf,DoS,Attack,smurf,smurf,52,SMURF attack detected from 192.168.1.28 targeting 172.16.0.157.,"['Block source IP 192.168.1.28', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
149,192.168.1.35,172.16.0.190,50857,22,176,2026-03-12 16:36:48,Attack,neptune,DoS,Attack,neptune,neptune,74,NEPTUNE attack detected from 192.168.1.35 targeting 172.16.0.190.,"['Block source IP 192.168.1.35', 'Restrict port 22', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
150,192.168.1.77,172.16.0.101,5157,80,90,2026-03-4 8:52:26,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.77 targeting 172.16.0.101.,"['Block source IP 192.168.1.77', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
151,192.168.1.94,172.16.0.249,61566,22,13,2026-03-17 14:44:49,Attack,smurf,DoS,Attack,smurf,smurf,50,SMURF attack detected from 192.168.1.94 targeting 172.16.0.249.,"['Block source IP 192.168.1.94', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
152,192.168.1.107,172.16.0.76,57260,80,80,2026-03-24 7:25:54,Attack,smurf,DoS,Attack,smurf,smurf,44,SMURF attack detected from 192.168.1.107 targeting 172.16.0.76.,"['Block source IP 192.168.1.107', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
153,192.168.1.242,172.16.0.48,22610,22,231,2026-03-13 4:56:53,Attack,smurf,DoS,Attack,smurf,smurf,42,SMURF attack detected from 192.168.1.242 targeting 172.16.0.48.,"['Block source IP 192.168.1.242', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
154,192.168.1.140,172.16.0.190,37210,80,176,2026-03-19 20:32:9,Normal,normal,Normal,Normal,normal,normal,67,Normal traffic between 192.168.1.140 and 172.16.0.190.,['No action required. Continue monitoring.']
155,192.168.1.104,172.16.0.122,10936,123,53,2026-03-25 15:13:47,Normal,normal,Normal,Normal,normal,normal,76,Normal traffic between 192.168.1.104 and 172.16.0.122.,['No action required. Continue monitoring.']
156,192.168.1.99,172.16.0.53,52014,21,76,2026-03-10 6:16:22,Attack,neptune,DoS,Attack,neptune,neptune,40,NEPTUNE attack detected from 192.168.1.99 targeting 172.16.0.53.,"['Block source IP 192.168.1.99', 'Restrict port 21', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
157,192.168.1.4,172.16.0.215,6614,80,297,2026-03-16 9:10:33,Attack,smurf,DoS,Attack,smurf,smurf,55,SMURF attack detected from 192.168.1.4 targeting 172.16.0.215.,"['Block source IP 192.168.1.4', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
158,192.168.1.94,172.16.0.193,39095,53,74,2026-03-13 7:13:19,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.94 targeting 172.16.0.193.,"['Block source IP 192.168.1.94', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
159,192.168.1.107,172.16.0.113,29417,21,216,2026-03-24 2:11:27,Normal,normal,Normal,Normal,normal,normal,52,Normal traffic between 192.168.1.107 and 172.16.0.113.,['No action required. Continue monitoring.']
160,192.168.1.13,172.16.0.182,7828,80,183,2026-03-1 19:12:43,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.13 targeting 172.16.0.182.,"['Block source IP 192.168.1.13', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
161,192.168.1.127,172.16.0.207,35105,22,292,2026-03-13 12:9:28,Attack,smurf,DoS,Attack,smurf,smurf,71,SMURF attack detected from 192.168.1.127 targeting 172.16.0.207.,"['Block source IP 192.168.1.127', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
162,192.168.1.159,172.16.0.71,47364,21,300,2026-03-6 17:2:12,Attack,smurf,DoS,Attack,smurf,smurf,54,SMURF attack detected from 192.168.1.159 targeting 172.16.0.71.,"['Block source IP 192.168.1.159', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
163,192.168.1.135,172.16.0.60,3406,123,18,2026-03-5 0:12:25,Attack,smurf,DoS,Attack,smurf,smurf,55,SMURF attack detected from 192.168.1.135 targeting 172.16.0.60.,"['Block source IP 192.168.1.135', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
164,192.168.1.119,172.16.0.168,60321,80,259,2026-03-5 18:43:11,Attack,smurf,DoS,Attack,smurf,smurf,67,SMURF attack detected from 192.168.1.119 targeting 172.16.0.168.,"['Block source IP 192.168.1.119', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
165,192.168.1.168,172.16.0.8,29515,80,134,2026-03-26 14:12:16,Attack,neptune,DoS,Attack,neptune,neptune,40,NEPTUNE attack detected from 192.168.1.168 targeting 172.16.0.8.,"['Block source IP 192.168.1.168', 'Restrict port 80', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
166,192.168.1.231,172.16.0.156,61340,80,143,2026-03-5 12:22:4,Attack,guess_passwd,R2L,Attack,guess_passwd,guess_passwd,41,GUESS_PASSWD attack detected from 192.168.1.231 targeting 172.16.0.156.,"['Block source IP 192.168.1.231', 'Restrict port 80', 'Enable account lockout policy', 'Enforce strong password rules', 'Enable multi-factor authentication', 'Monitor failed login attempts']"
167,192.168.1.77,172.16.0.63,47895,22,176,2026-03-5 16:47:4,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.77 targeting 172.16.0.63.,"['Block source IP 192.168.1.77', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
168,192.168.1.207,172.16.0.171,41978,80,78,2026-03-4 8:41:10,Attack,neptune,DoS,Attack,neptune,neptune,76,NEPTUNE attack detected from 192.168.1.207 targeting 172.16.0.171.,"['Block source IP 192.168.1.207', 'Restrict port 80', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
169,192.168.1.32,172.16.0.132,24822,123,154,2026-03-19 14:5:47,Attack,smurf,DoS,Attack,smurf,smurf,53,SMURF attack detected from 192.168.1.32 targeting 172.16.0.132.,"['Block source IP 192.168.1.32', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
170,192.168.1.20,172.16.0.48,4774,21,217,2026-03-1 4:8:55,Attack,neptune,DoS,Attack,neptune,neptune,77,NEPTUNE attack detected from 192.168.1.20 targeting 172.16.0.48.,"['Block source IP 192.168.1.20', 'Restrict port 21', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
171,192.168.1.74,172.16.0.95,4273,123,75,2026-03-6 12:31:13,Normal,normal,Normal,Normal,normal,normal,53,Normal traffic between 192.168.1.74 and 172.16.0.95.,['No action required. Continue monitoring.']
172,192.168.1.150,172.16.0.117,46883,123,58,2026-03-21 9:26:21,Attack,smurf,DoS,Attack,smurf,smurf,44,SMURF attack detected from 192.168.1.150 targeting 172.16.0.117.,"['Block source IP 192.168.1.150', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
173,192.168.1.191,172.16.0.56,60574,123,292,2026-03-3 14:46:7,Normal,normal,Normal,Normal,normal,normal,72,Normal traffic between 192.168.1.191 and 172.16.0.56.,['No action required. Continue monitoring.']
174,192.168.1.110,172.16.0.40,4239,21,189,2026-03-7 5:35:17,Attack,neptune,DoS,Attack,neptune,neptune,76,NEPTUNE attack detected from 192.168.1.110 targeting 172.16.0.40.,"['Block source IP 192.168.1.110', 'Restrict port 21', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
175,192.168.1.137,172.16.0.230,57465,22,261,2026-03-4 19:19:38,Attack,smurf,DoS,Attack,smurf,smurf,53,SMURF attack detected from 192.168.1.137 targeting 172.16.0.230.,"['Block source IP 192.168.1.137', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
176,192.168.1.105,172.16.0.157,19664,53,102,2026-03-20 18:31:11,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.105 targeting 172.16.0.157.,"['Block source IP 192.168.1.105', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
177,192.168.1.179,172.16.0.100,28418,21,206,2026-03-6 20:5:41,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.179 targeting 172.16.0.100.,"['Block source IP 192.168.1.179', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
178,192.168.1.204,172.16.0.2,43366,53,236,2026-03-12 4:35:22,Normal,normal,Normal,Normal,normal,normal,66,Normal traffic between 192.168.1.204 and 172.16.0.2.,['No action required. Continue monitoring.']
179,192.168.1.198,172.16.0.72,44276,80,55,2026-03-17 5:47:54,Attack,smurf,DoS,Attack,smurf,smurf,74,SMURF attack detected from 192.168.1.198 targeting 172.16.0.72.,"['Block source IP 192.168.1.198', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
180,192.168.1.211,172.16.0.223,59908,21,219,2026-03-2 11:27:30,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.211 targeting 172.16.0.223.,"['Block source IP 192.168.1.211', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
181,192.168.1.23,172.16.0.173,29665,21,39,2026-03-27 19:39:32,Normal,normal,Normal,Normal,normal,normal,51,Normal traffic between 192.168.1.23 and 172.16.0.173.,['No action required. Continue monitoring.']
182,192.168.1.169,172.16.0.164,47235,80,102,2026-03-14 21:7:33,Attack,neptune,DoS,Attack,neptune,neptune,44,NEPTUNE attack detected from 192.168.1.169 targeting 172.16.0.164.,"['Block source IP 192.168.1.169', 'Restrict port 80', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
183,192.168.1.7,172.16.0.252,25681,21,220,2026-03-27 5:47:13,Attack,smurf,DoS,Attack,smurf,smurf,55,SMURF attack detected from 192.168.1.7 targeting 172.16.0.252.,"['Block source IP 192.168.1.7', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
184,192.168.1.192,172.16.0.237,52997,21,27,2026-03-26 2:21:30,Attack,smurf,DoS,Attack,smurf,smurf,69,SMURF attack detected from 192.168.1.192 targeting 172.16.0.237.,"['Block source IP 192.168.1.192', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
185,192.168.1.144,172.16.0.28,21476,80,111,2026-03-27 7:15:31,Attack,smurf,DoS,Attack,smurf,smurf,40,SMURF attack detected from 192.168.1.144 targeting 172.16.0.28.,"['Block source IP 192.168.1.144', 'Restrict port 80', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
186,192.168.1.82,172.16.0.193,31644,21,7,2026-03-26 3:18:25,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.82 targeting 172.16.0.193.,"['Block source IP 192.168.1.82', 'Restrict port 21', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
187,192.168.1.18,172.16.0.229,7507,53,12,2026-03-22 8:14:26,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.18 targeting 172.16.0.229.,"['Block source IP 192.168.1.18', 'Restrict port 53', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
188,192.168.1.131,172.16.0.203,4331,22,127,2026-03-13 11:51:45,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.131 targeting 172.16.0.203.,"['Block source IP 192.168.1.131', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
189,192.168.1.226,172.16.0.173,12609,53,40,2026-03-4 16:53:21,Attack,neptune,DoS,Attack,neptune,neptune,40,NEPTUNE attack detected from 192.168.1.226 targeting 172.16.0.173.,"['Block source IP 192.168.1.226', 'Restrict port 53', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
190,192.168.1.83,172.16.0.90,57593,53,84,2026-03-19 13:13:40,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.83 targeting 172.16.0.90.,"['Block source IP 192.168.1.83', 'Restrict port 53', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
191,192.168.1.49,172.16.0.26,19961,123,74,2026-03-28 18:57:35,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.49 targeting 172.16.0.26.,"['Block source IP 192.168.1.49', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
192,192.168.1.41,172.16.0.116,54054,123,148,2026-03-22 7:56:52,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.41 targeting 172.16.0.116.,"['Block source IP 192.168.1.41', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
193,192.168.1.196,172.16.0.106,6762,22,286,2026-03-10 13:15:2,Normal,normal,Normal,Normal,normal,normal,53,Normal traffic between 192.168.1.196 and 172.16.0.106.,['No action required. Continue monitoring.']
194,192.168.1.206,172.16.0.97,10926,123,61,2026-03-18 15:51:43,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.206 targeting 172.16.0.97.,"['Block source IP 192.168.1.206', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
195,192.168.1.193,172.16.0.134,35147,22,16,2026-03-19 9:3:55,Attack,smurf,DoS,Attack,smurf,smurf,45,SMURF attack detected from 192.168.1.193 targeting 172.16.0.134.,"['Block source IP 192.168.1.193', 'Restrict port 22', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
196,192.168.1.144,172.16.0.28,42012,123,180,2026-03-26 23:35:6,Attack,smurf,DoS,Attack,smurf,smurf,76,SMURF attack detected from 192.168.1.144 targeting 172.16.0.28.,"['Block source IP 192.168.1.144', 'Restrict port 123', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
197,192.168.1.96,172.16.0.240,34257,22,76,2026-03-16 23:24:55,Normal,normal,Normal,Normal,normal,normal,54,Normal traffic between 192.168.1.96 and 172.16.0.240.,['No action required. Continue monitoring.']
198,192.168.1.19,172.16.0.137,1156,123,85,2026-03-17 20:28:26,Attack,neptune,DoS,Attack,neptune,neptune,75,NEPTUNE attack detected from 192.168.1.19 targeting 172.16.0.137.,"['Block source IP 192.168.1.19', 'Restrict port 123', 'Enable rate limiting', 'Configure firewall traffic filtering', 'Activate DDoS protection', 'Monitor network traffic spikes']"
199,192.168.1.72,172.16.0.185,1422,53,258,2026-03-3 13:14:2,Attack,smurf,DoS,Attack,smurf,smurf,75,SMURF attack detected from 192.168.1.72 targeting 172.16.0.185.,"['Block source IP 192.168.1.72', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
200,192.168.1.201,172.16.0.83,22353,53,77,2026-03-13 12:21:46,Attack,smurf,DoS,Attack,smurf,smurf,77,SMURF attack detected from 192.168.1.201 targeting 172.16.0.83.,"['Block source IP 192.168.1.201', 'Restrict port 53', 'Disable ICMP broadcast', 'Enable anti-spoofing protection', 'Configure router filtering rules', 'Drop malformed ICMP packets']"
